chart	chartlevel	st_abbr	state	year	all_p	el_p	all_n	el_n	all_cohort	el_cohort	all_p_notes	el_p_notes	all_cohort_notes	el_cohort_notes	pct
grad_rate		AL	Alabama	2010-11	0.72	0.36					Regulatory Adjusted Cohort Graduation Rate, All Students: 2012-13: The state submitted its data late; therefore, its data have not gone through ED"s standard data quality review	Regulatory Adjusted Cohort Graduation Rate, Limited English Proficient: 2012-13: The state submitted its data late; therefore, its data have not gone through ED"s standard data quality review
grad_rate		IL	Illinois	2014-15	0.856	0.72			153246	6639
grad_rate		IN	Indiana	2014-15	0.871	0.75			75786	1967
grad_rate		IA	Iowa	2014-15	0.908	0.83			33934	1159
grad_rate		KS	Kansas	2014-15	0.857	0.77			34828	2780
grad_rate		KY	Kentucky	2014-15	0.88	0.67			48236	543
grad_rate		LA	Louisiana	2014-15	0.775	0.5			47968	534
grad_rate		ME	Maine	2014-15	0.875	0.77			14124	244
grad_rate		MD	Maryland	2014-15	0.87	0.49			63775	1192
grad_rate		MA	Massachusetts	2014-15	0.873	0.64			72474	4905
grad_rate		MI	Michigan	2014-15	0.798	0.721			122544	3973
grad_rate		MN	Minnesota	2014-15	0.819	0.631			66258	4314
grad_rate		MS	Mississippi	2014-15	0.754	0.53			35730	288	Regulatory Adjusted Cohort Graduation Rate, All Students: 2014-15: Mississippi"s adjusted cohort graduation rate data displayed in the table above reflect submissions as of May 7, 2016 and subsequently certified in the state"s Consolidated State Performance Report. The state resubmitted their adjusted cohort graduation rate data on July 20, 2016. These data are currently under review by ED and, upon completion of the data quality review, these tables will be updated to include any accepted revisions for Mississippi"s data.	Regulatory Adjusted Cohort Graduation Rate, Limited English Proficient: 2014-15: Mississippi"s adjusted cohort graduation rate data displayed in the table above reflect submissions as of May 7, 2016 and subsequently certified in the state"s Consolidated State Performance Report. The state resubmitted their adjusted cohort graduation rate data on July 20, 2016. These data are currently under review by ED and, upon completion of the data quality review, these tables will be updated to include any accepted revisions for Mississippi"s data.	Cohort Count for Regulatory Adjusted Cohort Graduation Rate, All Students: 2014-15: Mississippi"s adjusted cohort graduation rate data displayed in the table above reflect submissions as of May 7, 2016 and subsequently certified in the state"s Consolidated State Performance Report. The state resubmitted their adjusted cohort graduation rate data on July 20, 2016. These data are currently under review by ED and, upon completion of the data quality review, these tables will be updated to include any accepted revisions for Mississippi"s data.	Cohort Count for Regulatory Adjusted Cohort Graduation Rate, Limited English Proficient: 2014-15: Mississippi"s adjusted cohort graduation rate data displayed in the table above reflect submissions as of May 7, 2016 and subsequently certified in the state"s Consolidated State Performance Report. The state resubmitted their adjusted cohort graduation rate data on July 20, 2016. These data are currently under review by ED and, upon completion of the data quality review, these tables will be updated to include any accepted revisions for Mississippi"s data.
grad_rate		MO	Missouri	2014-15	0.878	0.71			66536	723
grad_rate		MT	Montana	2014-15	0.86	0.62			10647	381
grad_rate		NE	Nebraska	2014-15	0.889	0.55			21858	750
grad_rate		NV	Nevada	2014-15	0.713	0.32			33992	2833
grad_rate		NH	New Hampshire	2014-15	0.881	0.77			14776	374
grad_rate		NJ	New Jersey	2014-15	0.897	0.74			106113	3882
grad_rate		NM	New Mexico	2014-15	0.686	0.64			25863	6850
grad_rate		NY	New York	2014-15	0.792	0.36			211837	11343
grad_rate		NC	North Carolina	2014-15	0.856	0.58			110473	2572
grad_rate		ND	North Dakota	2014-15	0.866	0.62			7571	177
grad_rate		OH	Ohio	2014-15	0.807	0.5			137131	1571
grad_rate		OK	Oklahoma	2014-15	0.825	0.6			45266	1011
grad_rate		OR	Oregon	2014-15	0.738	0.51			45171	2262
grad_rate		PA	Pennsylvania	2014-15	0.848	0.626			138309	3035
grad_rate		RI	Rhode Island	2014-15	0.832	0.77			10905	1240
grad_rate		SC	South Carolina	2014-15	0.803	0.76			54020	1748
grad_rate		SD	South Dakota	2014-15	0.839	0.56			9298	190
grad_rate		TN	Tennessee	2014-15	0.879	0.75			69944	1644
grad_rate		TX	Texas	2014-15	0.89	0.733			339626	24513
grad_rate		UT	Utah	2014-15	0.848	0.66			43470	1752
grad_rate		VT	Vermont	2014-15	0.877	0.69			6167	140
grad_rate		VA	Virginia	2014-15	0.857	0.446			93416	3818
grad_rate		WA	Washington	2014-15	0.782	0.558			80003	4547
grad_rate		WV	West Virginia	2014-15	0.865	0.86			19660	154
grad_rate		WI	Wisconsin	2014-15	0.884	0.62			65239	1373
grad_rate		WY	Wyoming	2014-15	0.793	0.64			6868	176
grad_rate		50 states and DC	50 states and DC	2014-15	0.832	0.651			3689302	235929
grad_rate		AL	Alabama	2015-16	0.871192387	0.644067797	49164	266	56433	413
grad_rate		AK	Alaska	2015-16	0.761128982	0.546649146	7335	416	9637	761
grad_rate		AZ	Arizona	2015-16	0.79528637	0.321548822	64485	382	81084	1188
grad_rate		AR	Arkansas	2015-16	0.870170407	0.857064321	30945	1559	35562	1819
grad_rate		CA	California	2015-16	0.831991919	0.720606551	406874	65960	489036	91534
grad_rate		CO	Colorado	2015-16	0.789063737	0.613516081	49842	4521	63166	7369
grad_rate		CT	Connecticut	2015-16	0.873878529	0.67316209	37208	1520	42578	2258
grad_rate		DE	Delaware	2015-16	0.85513923	0.725848564	8353	278	9768	383
grad_rate		DC	District of Columbia	2015-16	0.692008197	0.635135135	3377	282	4880	444
grad_rate		FL	Florida	2015-16	0.806888815	0.619874959	159672	9419	197886	15195
grad_rate		GA	Georgia	2015-16	0.794365644	0.564635603	101087	2363	127255	4185
grad_rate		HI	Hawaii	2015-16	0.827441535	0.69379015	10650	972	12871	1401
grad_rate		ID	Idaho	2015-16	0.796645798	0.733455882	17433	1197	21883	1632
grad_rate		IL	Illinois	2015-16	0.854744796	0.718541748	131676	5499	154053	7653
grad_rate		IN	Indiana	2015-16	0.867973908	0.708673091	65999	956	76038	1349
grad_rate		IA	Iowa	2015-16	0.91262164	0.807909605	31511	1001	34528	1239
grad_rate		KS	Kansas	2015-16	0.856641115	0.77345679	30732	2506	35875	3240
grad_rate		KY	Kentucky	2015-16	0.886252717	0.683006536	43219	418	48766	612
grad_rate		LA	Louisiana	2015-16	0.785769545	0.427797834	36565	237	46534	554
grad_rate		ME	Maine	2015-16	0.869885606	0.779582367	12395	336	14249	431
grad_rate		MD	Maryland	2015-16	0.876115122	0.475440806	55586	755	63446	1588
grad_rate		MA	Massachusetts	2015-16	0.8754136	0.640654739	64820	3366	74045	5254
grad_rate		MI	Michigan	2015-16	0.796481073	0.721060683	97146	2828	121969	3922
grad_rate		MN	Minnesota	2015-16	0.821657795	0.631455399	54024	2690	65750	4260
grad_rate		MS	Mississippi	2015-16	0.822675617	0.653710247	27943	185	33966	283
grad_rate		MO	Missouri	2015-16	0.889945368	0.679577465	59621	579	66994	852
grad_rate		MT	Montana	2015-16	0.856391965	0.587467363	9124	225	10654	383
grad_rate		NE	Nebraska	2015-16	0.892661008	0.545454545	19668	348	22033	638
grad_rate		NV	Nevada	2015-16	0.735540313	0.425789978	25307	1334	34406	3133
grad_rate		NH	New Hampshire	2015-16	0.882316865	0.716937355	12948	309	14675	431
grad_rate		NJ	New Jersey	2015-16	0.900637829	0.746500382	95736	2933	106298	3929
grad_rate		NM	New Mexico	2015-16	0.710445113	0.674361564	18419	4674	25926	6931
grad_rate		NY	New York	2015-16	0.803564488	0.377920158	167454	3834	208389	10145
grad_rate		NC	North Carolina	2015-16	0.85860753	0.571872572	97646	1472	113726	2574
grad_rate		ND	North Dakota	2015-16	0.875246743	0.686746988	6651	114	7599	166
grad_rate		OH	Ohio	2015-16	0.834474189	0.502452316	114837	922	137616	1835
grad_rate		OK	Oklahoma	2015-16	0.816207849	0.578992314	39018	678	47804	1171
grad_rate		OR	Oregon	2015-16	0.748289925	0.529006883	34678	1076	46343	2034
grad_rate		PA	Pennsylvania	2015-16	0.860933406	0.627013631	117619	2024	136618	3228
grad_rate		RI	Rhode Island	2015-16	0.827549002	0.736636245	9204	565	11122	767
grad_rate		SC	South Carolina	2015-16	0.826002944	0.760299625	44885	1421	54340	1869
grad_rate		SD	South Dakota	2015-16	0.838798415	0.572115385	7623	119	9088	208
grad_rate		TN	Tennessee	2015-16	0.885404845	0.756378189	63194	1512	71373	1999
grad_rate		TX	Texas	2015-16	0.891415063	0.736776097	312605	19974	350684	27110
grad_rate		UT	Utah	2015-16	0.852431252	0.657249467	38252	1233	44874	1876
grad_rate		VT	Vermont	2015-16	0.877268228	0.6796875	5318	87	6062	128
grad_rate		VA	Virginia	2015-16	0.866728318	0.4544406	82477	1970	95159	4335
grad_rate		WA	Washington	2015-16	0.79721185	0.578223871	64048	2650	80340	4583
grad_rate		WV	West Virginia	2015-16	0.898105151	0.926605505	16826	101	18735	109
grad_rate		WI	Wisconsin	2015-16	0.882345503	0.655328798	55826	867	63270	1323
grad_rate		WY	Wyoming	2015-16	0.799658022	0.698492462	5612	139	7018	199
grad_rate		50 states and DC	50 states and DC	2015-16	0.841136094	0.668562155	3122637	161072	3712404	240923
naep_math	Grade 4 Math		50 states and DC												0.141985162
naep_math	Grade 4 Math		Albuquerque (NM)												0.040182914
naep_math	Grade 4 Math		Atlanta (GA)												*
naep_math	Grade 4 Math		Austin (TX)												0.244529724
naep_math	Grade 4 Math		Baltimore City (MD)												0.018355458
naep_math	Grade 4 Math		Boston (MA)												0.183578939
naep_math	Grade 4 Math		Charlotte (NC)												0.070172164
naep_math	Grade 4 Math		Chicago (IL)												0.115956636
naep_math	Grade 4 Math		Clark County (NV)												0.060237107
naep_math	Grade 4 Math		Cleveland (OH)												0.107473024
naep_math	Grade 4 Math		Dallas (TX)												0.322230474
naep_math	Grade 4 Math		Denver (CO)												0.090791227
naep_math	Grade 4 Math		Detroit (MI)												0.054149855
naep_math	Grade 4 Math		District of Columbia (DC)												0.066983913
naep_math	Grade 4 Math		Duval County (FL)												*
naep_math	Grade 4 Math		Fort Worth (TX)												0.223002351
naep_math	Grade 4 Math		Fresno (CA)												0.037187114
naep_math	Grade 4 Math		Guilford County (NC)												0.043572104
naep_math	Grade 4 Math		Hillsborough County (FL)												0.145047368
naep_math	Grade 4 Math		Houston (TX)												0.237115362
naep_math	Grade 4 Math		Jefferson County (KY)												0.059723119
naep_math	Grade 4 Math		Los Angeles (CA)												0.02803817
naep_math	Grade 4 Math		Miami-Dade (FL)												0.160730689
naep_math	Grade 4 Math		Milwaukee (WI)												0.057237833
naep_math	Grade 4 Math		New York City (NY)												0.029689958
naep_math	Grade 4 Math		Philadelphia (PA)												0.055714845
